This query existed in database! 
GraphCodeBERT+PropMiner won! (augment top-K vs original top-K: 1 vs 2)
Key: 677
CacheID: 441
Query: private static void cleanDirectoryOnExit(File directory) throws IOException { _EL_   if (!directory.exists()) { _EL_     String message=directory + " does not exist"; _EL_     throw new IllegalArgumentException(message); _EL_   } _EL_   if (!directory.isDirectory()) { _EL_     String message=directory + " is not a directory"; _EL_     throw new IllegalArgumentException(message); _EL_   } _EL_   File[] files=directory.listFiles(); _EL_   if (files == null) { _EL_     throw new IOException("Failed to list contents of " + directory); _EL_   } _EL_   IOException exception=null; _EL_   for (  File file : files) { _EL_     try { _EL_       forceDeleteOnExit(file); _EL_     } _EL_  catch (    IOException ioe) { _EL_       exception=ioe; _EL_     } _EL_   } _EL_   if (null != exception) { _EL_     throw exception; _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	672	False	draws the description text in the bottom right corner of the chart
2	673	False	parses the bytes from a string .
3	674	False	returns the inter - language link to a specific language ( if any ) .
4	675	False	updates the menu actions depending on the state of the given address space .
5	676	False	take a publisher and prepare to consume it on parallallism number of ' rails ' , possibly ordered and round - robin fashion .
6	677	True	cleans a directory without deleting it .
7	678	False	add a gumball to the game and play the ball drop sound .
8	679	False	adds an element to the stream .
9	680	False	retrieve a channel instance for the specified topic
10	681	False	approximates a floatpoint on the line from zero to this point with distance p _ new _ length from zero .
11	682	False	inserts a new row into the block .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.951959435893462	11	1	9.289837211998297	6 (correct)
2	8.969832177095386	6 (correct)	2	9.351370010243276	11
3	9.015910031119594	8	3	9.415906632030469	8
4	9.290084895877712	2	4	9.581776355877905	2
5	9.325446817518985	4	5	9.686608225307793	4
6	9.393269485460433	10	6	9.821086461784551	3
7	9.464172013408644	3	7	9.874106147581331	10
8	9.913040870689358	9	8	10.210945636859572	9
9	9.96337727714403	7	9	10.216782546657251	7
10	10.136787092726195	1	10	10.486216974378573	1
