This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 5857
CacheID: 5753
Query: public void addRow(Object[] row) throws CarbonSortKeyAndGroupByException { _EL_   int currentSize=entryCount; _EL_   if (sortBufferSize == currentSize) { _EL_     LOGGER.debug("************ Writing to temp file ********** "); _EL_     File[] fileList; _EL_     if (procFiles.size() >= numberOfIntermediateFileToBeMerged) { _EL_ synchronized (lockObject) { _EL_         fileList=procFiles.toArray(new File[procFiles.size()]); _EL_         this.procFiles=new ArrayList<File>(1); _EL_       } _EL_       LOGGER.debug("Sumitting request for intermediate merging no of files: " + fileList.length); _EL_       startIntermediateMerging(fileList); _EL_     } _EL_     Object[][] recordHolderListLocal=recordHolderList; _EL_     try { _EL_       semaphore.acquire(); _EL_       dataSorterAndWriterExecutorService.submit(new DataSorterAndWriter(recordHolderListLocal)); _EL_     } _EL_  catch (    InterruptedException e) { _EL_       LOGGER.error("exception occurred while trying to acquire a semaphore lock: " + e.getMessage()); _EL_       throw new CarbonSortKeyAndGroupByException(e.getMessage()); _EL_     } _EL_     this.recordHolderList=new Object[this.sortBufferSize][]; _EL_     this.entryCount=0; _EL_   } _EL_   recordHolderList[entryCount++]=row; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5852	False	indicates whether some other object is " equal to " this one .
2	5853	False	applysettimestamp adds to the batch the query used to change the server timestamp , if needed and if possible ( if the database support such a feature )
3	5854	False	creates an accessor for the given class .
4	5855	False	parses the given list of xml messages into a list of mqtt message objects .
5	5856	False	ends the bandwidth measurement .
6	5857	True	this method will be used to add new row
7	5858	False	decode the base 64 encoded string data - whitespace will be ignored .
8	5859	False	skip over all frames below currfp with saved code pointers outside of heap ( c frames ) , stopping at the native frame immediately preceding the glue frame which contains the method id of the native method ( this is necessary to allow retrieving the return address of the glue frame ) .
9	5860	False	checks whether the mime type represents an image media item .
10	5861	False	messagedialog with custom center node
11	5862	False	measure item size in kilobytes rather than units which is more practical for a bitmap cache

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.207447092727035	6 (correct)	1	7.295717777893429	6 (correct)
2	7.281925202797962	7	2	7.534089826810031	3
3	7.327434489578386	3	3	7.638305784878553	8
4	7.419422161409995	4	4	7.70095202955444	4
5	7.493366145054435	8	5	7.7523331966743845	7
6	7.663546703796376	10	6	7.798019411546006	10
7	8.065847291652247	2	7	8.30915689203343	2
8	8.218739894615041	11	8	8.390288665568429	11
9	8.236602028021583	1	9	8.549783412173804	1
10	8.264193706722708	9	10	8.567915038336437	9
11	9.907230944431836	5	11	10.036468775618845	5



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
