This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4051
CacheID: 4326
Query: public static Map<String,String> createBasicAuthHeader(String username,String password,Map<String,String> headerMap){ _EL_   if (headerMap == null)   headerMap=new HashMap<>(); _EL_   String credentials=username + ":" + password; _EL_   String base64EncodedCredentials=Base64.encodeToString(credentials.getBytes(),Base64.NO_WRAP); _EL_   headerMap.put("Authorization","Basic " + base64EncodedCredentials); _EL_   return headerMap; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4046	False	returns the value on the top of the stack .
2	4047	False	returns the index of the last directory separator character .
3	4048	False	utility method to determine whether the given point , in local coordinates , is inside the view , where the area of the view is expanded by the slop factor .
4	4049	False	local helper method to unroll variables in a type bounds array .
5	4050	False	delete a smart quota
6	4051	True	method to create a basic http base64 encrypted authentication header
7	4052	False	adds a new extent entry .
8	4053	False	if this transport network is already built and cached , fetch it quick
9	4054	False	ask sax to read and verify a file
10	4055	False	fires a event on the executor thread
11	4056	False	get the next message from the outgoing queue and send it over the network .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.189405401030991	6 (correct)	1	9.818268944399739	6 (correct)
2	7.900755079170509	7	2	11.301317700865026	2
3	8.02225458185748	2	3	11.323933969638729	5
4	8.052268863280098	1	4	11.477587649130681	7
5	8.374981843686092	4	5	11.505782268859445	4
6	8.47643022493317	10	6	11.56703542652892	9
7	8.634646071091973	3	7	11.723964468860819	1
8	8.655650742178185	5	8	11.99608411066841	3
9	8.832574623552453	11	9	12.046243371377603	10
10	8.995900976445084	8	10	12.197743599788003	8
11	9.00836784653848	9	11	12.257875780747167	11



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
