This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4175
CacheID: 4424
Query: public String jsTypeName(TypeRef typeRef){ _EL_ switch (typeRef.getKind()) { _EL_ case TYPE_MESSAGE: _EL_     return "Object"; _EL_ case TYPE_ENUM: _EL_   return "number"; _EL_ default : _EL_ { _EL_   String name=PRIMITIVE_TYPE_NAMES.get(typeRef.getKind()); _EL_   if (!Strings.isNullOrEmpty(name)) { _EL_     return name; _EL_   } _EL_   throw new IllegalArgumentException("unknown type kind: " + typeRef.getKind()); _EL_ } _EL_ } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4170	False	poll the statistics broker plugin
2	4171	False	appends the extension to the filename , in case it is missing .
3	4172	False	calculates icon that is closest to the vertical axis in reference to the current icon .
4	4173	False	returns true if the edge and the cell ( including boundary ) intersect .
5	4174	False	displays navigator state information in the status overlay views .
6	4175	True	returns the name of js type for the given typeref .
7	4176	False	converts state machine definition to state machine domain object and saves in db .
8	4177	False	method called when layer detects that it has been removed from maphandler , assumes it ' s being thrown away .
9	4178	False	reads the default serializable field value for this instance , followed by the registrar ' s service id encoded as specified by the serviceid . writebytes method .
10	4179	False	returns a right - pointing triangle of the given dimenisions .
11	4180	False	lookup a terminal by name string .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.301388937797489	6 (correct)	1	8.519625066635829	6 (correct)
2	9.10583352932243	10	2	9.359916179623992	11
3	9.18797931639934	11	3	9.522468768534361	10
4	9.255409592041586	2	4	9.553316343304203	2
5	9.268655826572257	5	5	9.667593620329775	7
6	9.282945362694552	7	6	9.895436490676895	5
7	9.405185790230792	1	7	9.934866961500331	3
8	9.500924629675337	3	8	10.15442671356139	1
9	9.814737218481689	4	9	10.187696994103524	4
10	10.032421322138182	9	10	10.357742247795208	9
11	10.03678990511979	8	11	10.521634115862405	8



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
