This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4287
CacheID: 4509
Query: @RequestMapping(value="/{bookmarkId}",method=RequestMethod.PUT) public ResponseEntity<Bookmark> editBookmark(@PathVariable(value="username") String username,@PathVariable(value="bookmarkId") int bookmarkId,@RequestBody String json) throws IOException, BookmarkNotFoundException, IllegalAccessException, InvocationTargetException { _EL_   Optional<Bookmark> optional=bookmarksRepository.findByIdAndUserUsername(bookmarkId,username); _EL_   if (optional.isPresent()) { _EL_     ObjectMapper mapper=new ObjectMapper(); _EL_     Map<String,String> changeMap=mapper.readValue(json,HashMap.class); _EL_     Bookmark bookmark=optional.get(); _EL_     BeanUtils.populate(bookmark,changeMap); _EL_     bookmark=bookmarksRepository.save(bookmark); _EL_     return new ResponseEntity<>(bookmark,HttpStatus.OK); _EL_   } _EL_  else { _EL_     throw new BookmarkNotFoundException("Bookmark not found id = " + bookmarkId); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4282	False	collapse the tree so that only the root node is visible .
2	4283	False	queue the replacement of a player ' s cape with the testmod3 cape .
3	4284	False	removes a vetoablechangelistener from the listener list .
4	4285	False	construct a new streamthroughput
5	4286	False	iterates the list of arguments in search of the target locator launcher command .
6	4287	True	a method to edit a bookmark .
7	4288	False	converts a utf32 code point sequence to a string with the corresponding character ( s ) .
8	4289	False	if the selection has more than one element , it will create a temporary element object as the bounds of the entire selection .
9	4290	False	records the size of successive runs of white and black pixels in a row , starting at a given point .
10	4291	False	returns ( method , params ) for the given service or ( null , null ) if no method was found .
11	4292	False	utility method to find the first invalid character as per rfc 2396 section 2 .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.283000103853241	6 (correct)	1	8.713029570957636	6 (correct)
2	7.776056663027226	11	2	8.795736689899435	5
3	7.7816591381877585	10	3	9.092778204470292	10
4	7.820616381186699	3	4	9.121932748876251	11
5	7.831693233870146	8	5	9.412026977491434	9
6	7.83572533194995	5	6	9.451117176669603	8
7	7.8417857164140266	4	7	9.548550232919242	7
8	7.850249074456957	9	8	9.629896292851171	3
9	8.092949833539631	7	9	9.707018116146662	4
10	9.224409145920157	1	10	10.604788988222623	2
11	9.329897469441644	2	11	10.692570181824772	1



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
