This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 5252
CacheID: 5272
Query: public UDPClientSocket(Logger logger){ _EL_   this.logger=logger; _EL_   try { _EL_     socket=new DatagramSocket(); _EL_     socket.setBroadcast(true); _EL_     socket.setSendBufferSize(1024 * 1024 * 8); _EL_     socket.setReceiveBufferSize(1024 * 1024 * 8); _EL_     socket.setSoTimeout(1); _EL_   } _EL_  catch (  SocketException e) { _EL_     logger.severe("**** FAILED TO CREATE SOCKET!"); _EL_     logger.severe("java.net.SocketException: " + e.getMessage()); _EL_     System.exit(1); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5247	False	creates the new instructions , inlining each instantiation of each subroutine until the code is fully elaborated .
2	5248	False	gets the standard deviation from a list of numbers .
3	5249	False	trims the capacity of this instance to be the list ' s current size .
4	5250	False	compares a date with a boolean
5	5251	False	read ahead and decode the next chunk of solutions .
6	5252	True	create a new udp client socket with the specified logger .
7	5253	False	will multiply all values by a given double .
8	5254	False	starting at this folder , create package fragments and add the fragments that are not exclused to the collection of children .
9	5255	False	quotes the absolute path of the given file iff it contains whitespace .
10	5256	False	read data from net buffer .
11	5257	False	called when this index is closed .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.755530665721063	6 (correct)	1	8.8105933874726	6 (correct)
2	9.298518476823245	10	2	9.407899295257275	10
3	9.410966009382891	11	3	9.493554210005977	11
4	9.417051872294866	7	4	9.642576812959781	5
5	9.507924308953891	5	5	9.691032669092039	7
6	9.53851896063413	1	6	9.69690724778341	1
7	9.642139871558472	3	7	9.718579551003074	3
8	9.818452145798584	2	8	10.046178920242435	2
9	9.848610881450131	9	9	10.220404937115518	9
10	10.168507558427311	8	10	10.338729369957866	8
11	13.53428678563753	4	11	13.727678180983256	4



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
