This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 11 vs 11)
Key: 2985
CacheID: 3501
Query: public void pseudoPropertyChange(String propName,Object old,Object n){ _EL_   if (log.isDebugEnabled()) { _EL_     log.debug("pseudoPropertyChange: Block \"" + getSystemName() + " property \""+ propName+ "\" new value= "+ n.toString()); _EL_   } _EL_   firePropertyChange(propName,old,n); _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	2980	False	assumes that the given covariance matrix was extracted in such a way that the order of the variables ( in either direction ) is x , y , z1 , . . . , zn , where the partial correlation one wants is correlation ( x , y | z1 , . . . , zn ) .
2	2981	False	add a derived column to this table , using an expression instance to dynamically calculate the column data values .
3	2982	False	increments put and get time accumulators .
4	2983	False	check whether the specified saturation is valid or not .
5	2984	False	utility method to parse a cell definition for a particular value .
6	2985	True	call for circuit builder to make icon color changes for its gui
7	2986	False	run command cmd in separate process in directory
8	2987	False	returns the socketchannel underlying this socketcommchannel
9	2988	False	creates a mojangson string from the given bytearray tag .
10	2989	False	add filter ( s ) for possible types to the input file chooser .
11	2990	False	retries regenumvalueex ( ) max _ attempts times before giving up .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.412895354409976	8	1	8.695501725938914	5
2	8.446278951147107	5	2	8.820319176596913	9
3	8.534197287035049	9	3	8.828970417702527	11
4	8.59622248539442	11	4	8.913906084569605	8
5	8.710721110368734	10	5	8.970956648709528	10
6	8.784286047996044	2	6	9.009683276723424	2
7	8.976502020284405	1	7	9.23496649124185	1
8	9.045745276838144	3	8	9.33301022530595	3
9	9.089222014065243	4	9	9.45079903498171	7
10	9.153671520481387	7	10	9.485603309522295	4
11	9.961005783248467	6 (correct)	11	10.144518997614803	6 (correct)



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
