This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 5837
CacheID: 5738
Query: private String checkDependencies(ModuleDescriptor md,HashMap<String,ModuleDescriptor> modlist){ _EL_   logger.debug("Checking dependencies of " + md.getId()); _EL_   ModuleInterface[] requires=md.getRequires(); _EL_   if (requires != null) { _EL_     for (    ModuleInterface req : requires) { _EL_       String res=checkOneDependency(md,req,modlist); _EL_       if (!res.isEmpty()) { _EL_         return res; _EL_       } _EL_     } _EL_   } _EL_   return ""; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5832	False	create a new pdfxref , given a sequence of bytes representing the fixed - width cross reference table line
2	5833	False	create a string array of host addresses from a collection of inetaddresses
3	5834	False	display the authenticated pilot ' s profile
4	5835	False	creates a new instance of smoothanimation
5	5836	False	updates product price .
6	5837	True	check that the dependencies are satisfied .
7	5838	False	deserialize funnel steps .
8	5839	False	appends a parameter type to the parameter list represented by the given descriptor .
9	5840	False	add a catch - clause to the end of the list , and sets its parent to this node .
10	5841	False	stream an array of bytes to the browser this method will close the servletoutputstream when finished
11	5842	False	unlocks the given lock on the key

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.478567253987768	6 (correct)	1	8.058200557724797	6 (correct)
2	7.678885934233018	5	2	8.154638688109683	5
3	7.922816739464111	4	3	8.6745756032227	9
4	7.9509591950289735	7	4	8.76057476323667	4
5	8.001061060516891	9	5	8.77257729645333	7
6	8.489673841701233	1	6	8.884251966567842	8
7	8.598631240621229	8	7	8.9301778067995	1
8	8.72163213866032	2	8	8.99459640252564	2
9	9.446133007017146	3	9	9.864355449461986	3
10	9.706718418341655	10	10	10.411821230647334	10
11	11.56911844772967	11	11	12.072186998630174	11



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
