This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 11 vs 11)
Key: 5522
CacheID: 5494
Query: static Object newInstance(String className,ClassLoader cl,boolean doFallback) throws ConfigurationError { _EL_   try { _EL_     Class providerClass=findProviderClass(className,cl,doFallback); _EL_     Object instance=providerClass.newInstance(); _EL_     if (DEBUG)     debugPrintln("created new instance of " + providerClass + " using ClassLoader: "+ cl); _EL_     return instance; _EL_   } _EL_  catch (  ClassNotFoundException x) { _EL_     throw new ConfigurationError("Provider " + className + " not found",x); _EL_   } _EL_ catch (  Exception x) { _EL_     throw new ConfigurationError("Provider " + className + " could not be instantiated: "+ x,x); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5517	False	creates a face of the model in a specified direction
2	5518	False	add a file system observer to this monitor .
3	5519	False	create message from buffer ( for parsing )
4	5520	False	adds the given number as a push data chunk .
5	5521	False	changes the tree entries from p _ keep _ at _ start _ count + 1 to new _ shape _ count - 1 - keep _ at _ end _ count to p _ changed _ entries .
6	5522	True	create an instance of a class using the specified classloader
7	5523	False	paint the progress indicator
8	5524	False	adds the specified action to the actions list for this phase .
9	5525	False	to create a polygon we need atleast 3 separate points
10	5526	False	reads the json object value from the json array for specified index .
11	5527	False	will wait until no element identified by the by is present .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.427368502518496	3	1	7.647943951977051	3
2	7.652881757178063	4	2	7.926137232247304	4
3	7.717959003507279	11	3	8.032841458333968	11
4	7.779676332327313	2	4	8.084542602154661	2
5	8.11943280782696	10	5	8.294787845208411	10
6	8.149363068597749	7	6	8.452488681275515	7
7	8.29118676729632	8	7	8.57639965131034	5
8	8.39202706878926	5	8	8.63491440824995	8
9	8.69376546790825	9	9	8.852963356444508	9
10	9.02200163992805	1	10	9.191962583107584	1
11	9.906457735094508	6 (correct)	11	10.042617035246131	6 (correct)



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
