This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 5784
CacheID: 5697
Query: @RequestMapping(method=RequestMethod.PUT,value="/{region}/{keys}",consumes={MediaType.APPLICATION_JSON_VALUE},produces={MediaType.APPLICATION_JSON_VALUE}) @ApiOperation(value="update data for key",notes="Update or insert (put) data for key in region." + "op=REPLACE, update (replace) data with key if and only if the key exists in region" + "op=CAS update (compare-and-set) value having key with a new value if and only if the \"@old\" value sent matches the current value for the key in region",response=void.class) @ApiResponses({@ApiResponse(code=200,message="OK."),@ApiResponse(code=400,message="Bad Request."),@ApiResponse(code=401,message="Invalid Username or Password."),@ApiResponse(code=403,message="Insufficient privileges for operation."),@ApiResponse(code=404,message="Region does not exist or if key is not mapped to some value for REPLACE or CAS."),@ApiResponse(code=409,message="For CAS, @old value does not match to the current value in region"),@ApiResponse(code=500,message="GemFire throws an error or exception.")}) @PreAuthorize("@securityService.authorize('WRITE', #region, #keys)") public ResponseEntity<?> update(@PathVariable("region") String region,@PathVariable("keys") final String[] keys,@RequestParam(value="op",defaultValue="PUT") final String opValue,@RequestBody final String json){ _EL_   logger.debug("updating key(s) for region ({}) ",region); _EL_   region=decode(region); _EL_   if (keys.length > 1) { _EL_     return updateMultipleKeys(region,keys,json); _EL_   } _EL_  else { _EL_     return updateSingleKey(region,keys[0],json,opValue); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5779	False	adds the specified timeline .
2	5780	False	load data into local m _ data
3	5781	False	paints the text area .
4	5782	False	produces an arraylist for an array of elements where the list is pre - sized with extra capacity .
5	5783	False	sends a clusterevent to all registered listeners
6	5784	True	update data for a key or set of keys
7	5785	False	load the extensionstablemodel with x . 509 extensions .
8	5786	False	deletes all existing addresses of the a existing user
9	5787	False	set the limit of this statement .
10	5788	False	test if a file exists or not
11	5789	False	implement all methods along with their respective name & class .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.417177931530221	6 (correct)	1	8.536702981748231	6 (correct)
