This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 5501
CacheID: 5478
Query: public AllToAllPanel(AllToAll connector,NetworkPanel networkPanel){ _EL_   super(); _EL_   this.connection=connector; _EL_   allowSelfConnectPanel=new JPanel(new FlowLayout(FlowLayout.LEFT)); _EL_   allowSelfConnectPanel.add(new JLabel(" Allow Self Connections: ")); _EL_   allowSelfConnectPanel.add(allowSelfConnectChkBx); _EL_   fillFieldValues(); _EL_   add(allowSelfConnectPanel); _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	5496	False	send request to read group data
2	5497	False	serializes cookie object into string
3	5498	False	skips the given number of bytes .
4	5499	False	resumes the ken burns effect animation .
5	5500	False	draws the description text in the center of the pie chart makes most sense when center - hole is enabled
6	5501	True	construct a new all to all panel .
7	5502	False	allocates and initializes p _ section _ count sections
8	5503	False	true if a refresh is needed from the original data source .
9	5504	False	generate an array of random bytes
10	5505	False	initializes the counting arrays with the start distribution .
11	5506	False	removes the extensions of the given file name .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.231122055989266	6 (correct)	1	8.330459217288082	6 (correct)
2	8.593947895483536	1	2	8.755669151088513	5
3	8.620100836578104	5	3	8.833855854211123	1
4	8.737194775756393	11	4	8.948839724128439	10
5	8.779998918162839	7	5	8.981422156646994	7
6	8.852429754501609	10	6	9.040827655777782	11
7	9.042779892304617	4	7	9.189238328521803	4
8	9.264895386101639	8	8	9.42675982869123	8
9	9.572821952105528	9	9	9.743342351580985	9
10	9.67581191905719	3	10	9.859459468853837	3
11	9.79303629224453	2	11	10.249902104343892	2



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
