This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 2104
CacheID: 2829
Query: @SafeVarargs public final Token<TokenType> expect(TokenType... expected) throws SimpleParserException { _EL_   if (hasType(expected))   return this; _EL_   throw new SimpleParserException(line,column,"Expected " + Arrays.toString(expected) + ", but got "+ toString()); _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	2099	False	apply cross - over operation to bayesnet calculate score and as a side effect sets bayesnet parent sets .
2	2100	False	resets the digest for further use .
3	2101	False	creates a user - defined perspectives , and possibly switches to this new perspective immediately .
4	2102	False	get a phred - scaled quality value corresponding to the supplied error rate .
5	2103	False	returns the descriptor representing the given type .
6	2104	True	ensures that this token has one of the given expected types .
7	2105	False	check if this type is assignable from the given type .
8	2106	False	method used to insert penalty in egdemanddetail table .
9	2107	False	constructs a sample info from the given byte buffer .
10	2108	False	invoked by parent during its maintenance interval
11	2109	False	times and records the duration of event .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	6.377421690048131	6 (correct)	1	6.679438535107707	6 (correct)
2	7.309632011572611	5	2	7.614322631699749	9
3	7.371818452863882	9	3	7.676570314064529	5
4	7.6594908868109055	2	4	7.88156032376341	2
5	7.670381559289849	7	5	7.954892919064604	7
6	8.162606691444772	10	6	8.4116548411445	10
7	8.181841630284683	8	7	8.456831725532293	11
8	8.19217616943657	11	8	8.464471850016011	8
9	8.269342785237557	1	9	8.527299019961363	1
10	8.528802567710455	3	10	8.731426662465573	3
11	8.73708043760449	4	11	8.97861409817469	4



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
