This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 3117
CacheID: 3607
Query: protected void groupFrames(Vector<Frame> frames,Vector<Group> groups,boolean isDchum) throws MakeTocException { _EL_   Frame frame; _EL_   Group group; _EL_   int groupCount; _EL_   int nFrames=frames.size(); _EL_   Debug.message("maketoc","MakeToc: *** grouping frames ***"); _EL_   for (int i=0; i < nFrames; i++) { _EL_     Debug.message("maketocdetail","MakeToc: group addition, starting outer loop"); _EL_     frame=(Frame)frames.elementAt(i); _EL_     if (!frame.marked) { _EL_       groupCount=groups.size(); _EL_       group=new Group(); _EL_       group.left=maxSide / 2; _EL_       group.right=group.left + 1; _EL_       group.top=maxSide / 2; _EL_       group.bottom=group.top + 1; _EL_       group.horiz_pos[group.top]=frame.top; _EL_       group.horiz_pos[group.bottom]=frame.bottom; _EL_       group.vert_pos[group.left]=frame.left; _EL_       group.vert_pos[group.right]=frame.right; _EL_       group.h_interval=frame.h_interval; _EL_       group.v_interval=frame.v_interval; _EL_       group.h_resolution=frame.h_resolution; _EL_       group.v_resolution=frame.v_resolution; _EL_       group.scale=frame.scale; _EL_       group.zone=frame.zone; _EL_       group.cib=frame.cib; _EL_       group.cdted=frame.cdted; _EL_       frame.x=group.left; _EL_       frame.y=group.top; _EL_       frame.group=groupCount; _EL_       frame.marked=true; _EL_       Debug.message("maketocdetail","Maketoc.groupFrames: created group " + groupCount + " for frame "+ i+ ", - "+ frame.filename+ " checking other frames for neighbors"); _EL_       if (!isDchum) { _EL_         for (int j=0; j < nFrames; j++) { _EL_           if (i == j) { _EL_             Debug.message("maketocdetail","Maketoc.groupFrames: inner loop, i = j = " + i + ", frame that created group added to group, expecting false return"); _EL_             continue; _EL_           } _EL_           Frame f=(Frame)frames.elementAt(j); _EL_           if (addFrameToGroup(group,f,groupCount)) { _EL_             Debug.message("maketocdetail","Maketoc.groupFrames: added frame " + j + " to group "+ groupCount); _EL_             continue; _EL_           } _EL_         } _EL_       } _EL_       Debug.message("maketocdetail","Maketoc.groupFrames: adding another group - " + groupCount + " *******************\n\n"); _EL_       groups.add(group); _EL_     } _EL_     fireProgressUpdate(ProgressEvent.UPDATE,"Organizing frames",i,nFrames); _EL_   } _EL_   if (Debug.debugging("maketoc")) { _EL_     Debug.output("MakeToc: Number of boundary rectangles (groups): " + groups.size()); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	3112	False	makes a random cache entry .
2	3113	False	display the current render surface .
3	3114	False	constructs a list of window of size windowsize .
4	3115	False	draws the unit text in the center of the pie chart makes most sense when center - hole is enabled
5	3116	False	creates a path using the provided jsonpath structure .
6	3117	True	take the vector of frames , and group them into boundary rectangles , represented by groups .
7	3118	False	underlying implementation of add ( array , index , element ) methods .
8	3119	False	get the double value corresponding to the instance .
9	3120	False	converts the matrix into a single line matlab string : matrix is enclosed by parentheses , rows are separated by semicolon and single cells by blanks , e . g . , [ 1 2 ; 3 4 ] .
10	3121	False	constructs a new binaryfile with the specified file as the input .
11	3122	False	create an object output stream for this path .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	6.177055870851931	6 (correct)	1	6.685013194632131	6 (correct)
2	6.4460714471601595	3	2	6.968232365286057	3
3	6.7879317019702485	5	3	7.57269472347159	9
4	6.8636234041035395	9	4	7.586878616407619	5
5	6.943245877329586	2	5	7.721826514007174	8
6	7.013240097544796	8	6	7.771769851379039	1
7	7.1816188396523915	1	7	7.795009782305927	2
8	7.289411427562744	10	8	7.987200443458841	7
9	7.370257571356147	11	9	8.029595835573012	4
10	7.429202602376103	4	10	8.029773105602239	10
11	7.451760341978397	7	11	8.067920734100563	11



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
