This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 1831
CacheID: 2610
Query: public void runScript(Reader reader) throws IOException, SQLException { _EL_   try { _EL_     boolean originalAutoCommit=connection.getAutoCommit(); _EL_     try { _EL_       if (originalAutoCommit != this.autoCommit) { _EL_         connection.setAutoCommit(this.autoCommit); _EL_       } _EL_       runScript(connection,reader); _EL_     } _EL_   finally { _EL_       connection.setAutoCommit(originalAutoCommit); _EL_     } _EL_   } _EL_  catch (  IOException|SQLException e) { _EL_     throw e; _EL_   } _EL_ catch (  Exception e) { _EL_     throw new RuntimeException("Error running script.  Cause: " + e,e); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	1826	False	returns an enumeration describing the available options .
2	1827	False	given some dot separated prefix , split on the colons that are not within quotes , and not within brackets .
3	1828	False	parses a 1 to 32 character lower - hex string with no prefix into an unsigned long , tossing any bits higher than 64 .
4	1829	False	return the standard error of the sample skew .
5	1830	False	load the policyqualifierinfotablemodel with policy qualifier info .
6	1831	True	runs an sql script ( read in using the reader parameter )
7	1832	False	do a probablistic subtree slide move .
8	1833	False	returns the first or last markersegment object in the list of the given class , or null if none is found .
9	1834	False	remove all supplied elements from this filterable
10	1835	False	create a contentassoc method .
11	1836	False	reset the state of the receiver in preparation for a new sessionmessage .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.545361283483045	6 (correct)	1	7.906843979229461	6 (correct)
2	8.75685910856578	4	2	8.873844158818818	7
3	8.766652442156316	7	3	8.891621764750878	4
4	8.796759589687875	5	4	9.092786094729464	10
5	8.836578759729807	10	5	9.163884228964248	11
6	9.08260206517861	11	6	9.20906923386414	5
7	9.126963530909336	2	7	9.540375352349168	8
8	9.242418171887836	8	8	9.581002713427756	2
9	9.496372683484655	1	9	9.730140813824097	1
10	9.50948760456476	3	10	9.806647815381645	3
11	10.157313814171388	9	11	10.33354916877755	9



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
