This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 365
CacheID: 1468
Query: public URL(String protocol,String host,int port,String file,URLStreamHandler handler) throws MalformedURLException { _EL_   if (port < -1) { _EL_     throw new MalformedURLException("port < -1: " + port); _EL_   } _EL_   if (protocol == null) { _EL_     throw new NullPointerException("protocol == null"); _EL_   } _EL_   if (host != null && host.contains(":") && host.charAt(0) != '[') { _EL_     host="[" + host + "]"; _EL_   } _EL_   this.protocol=protocol; _EL_   this.host=host; _EL_   this.port=port; _EL_   file=UrlUtils.authoritySafePath(host,file); _EL_   int hash=file.indexOf("#"); _EL_   if (hash != -1) { _EL_     this.file=file.substring(0,hash); _EL_     this.ref=file.substring(hash + 1); _EL_   } _EL_  else { _EL_     this.file=file; _EL_   } _EL_   fixURL(false); _EL_   if (handler == null) { _EL_     setupStreamHandler(); _EL_     if (streamHandler == null) { _EL_       throw new MalformedURLException("Unknown protocol: " + protocol); _EL_     } _EL_   } _EL_  else { _EL_     streamHandler=handler; _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	360	False	case sensitive match test .
2	361	False	given a url to a properties file describing a maptileset , create it and add it to the list .
3	362	False	computes the result for one input double value .
4	363	False	enables pan tethering on the local device and checks to make sure that tethering is enabled .
5	364	False	calculate the number of cells on the shortest path between ( x1 , z1 ) and ( x2 , z2 )
6	365	True	creates a new url of the given component parts .
7	366	False	return a workflow . method for createvolumes .
8	367	False	initializes the widgets in this page
9	368	False	this function will install a trust manager that will blindly trust all ssl certificates .
10	369	False	sample the active count
11	370	False	handles get requests to the oauth2 device / user endpoint , returning a form to allow the user to submit their user code

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	8.252513576066372	6 (correct)	1	9.341066854492526	6 (correct)
2	8.445976913290398	2	2	9.60172887896686	2
3	8.574520667585592	9	3	9.843578906026913	9
4	8.638322161648631	7	4	9.93562176097992	7
5	8.856619053874573	3	5	10.132648165567286	11
6	9.015786197832895	11	6	10.273905642070693	3
7	9.064843043060913	5	7	10.318500671853737	5
8	9.07239223081199	4	8	10.327794612169301	4
9	9.660821277494955	1	9	10.979269562648364	8
10	9.6962598733917	8	10	11.032194942281455	1
11	10.926877415095671	10	11	12.425752146828192	10



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
