This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 1097
CacheID: 2036
Query: static int checkDesc(final String desc,final int start,final boolean canBeVoid){ _EL_   if (desc == null || start >= desc.length()) { _EL_     throw new IllegalArgumentException("Invalid type descriptor (must not be null or empty)"); _EL_   } _EL_   int index; _EL_ switch (desc.charAt(start)) { _EL_ case 'V': _EL_     if (canBeVoid) { _EL_       return start + 1; _EL_     } _EL_  else { _EL_       throw new IllegalArgumentException("Invalid descriptor: " + desc); _EL_     } _EL_ case 'Z': _EL_ case 'C': _EL_ case 'B': _EL_ case 'S': _EL_ case 'I': _EL_ case 'F': _EL_ case 'J': _EL_ case 'D': _EL_   return start + 1; _EL_ case '[': _EL_ index=start + 1; _EL_ while (index < desc.length() && desc.charAt(index) == '[') { _EL_ ++index; _EL_ } _EL_ if (index < desc.length()) { _EL_ return checkDesc(desc,index,false); _EL_ } _EL_  else { _EL_ throw new IllegalArgumentException("Invalid descriptor: " + desc); _EL_ } _EL_ case 'L': _EL_ index=desc.indexOf(';',start); _EL_ if (index == -1 || index - start < 2) { _EL_ throw new IllegalArgumentException("Invalid descriptor: " + desc); _EL_ } _EL_ try { _EL_ checkInternalName(desc,start + 1,index,null); _EL_ } _EL_  catch (IllegalArgumentException unused) { _EL_ throw new IllegalArgumentException("Invalid descriptor: " + desc); _EL_ } _EL_ return index + 1; _EL_ default : _EL_ throw new IllegalArgumentException("Invalid descriptor: " + desc); _EL_ } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	1092	False	finds the name of the first table , which is editable .
2	1093	False	store the all of the operation car objects in the default place , including making a backup if needed
3	1094	False	checks if this has new followers .
4	1095	False	on track point element start .
5	1096	False	fire an existing propertychangeevent to any registered listeners .
6	1097	True	checks that a the given substring is a valid type descriptor .
7	1098	False	sort the field array using a quicksort
8	1099	False	draws the background of the view .
9	1100	False	add unique attribute to the element which will force elements to be identical .
10	1101	False	this method validates a deletevmresponse object , raising an exception if the response reflects an operation failure .
