This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 2037
CacheID: 2772
Query: public boolean softSignin() throws IOException { _EL_   if (url == null) { _EL_     throw new IllegalStateException("Null host"); _EL_   } _EL_   checkResolveHost(); _EL_   if (sessionId != null) { _EL_     if (checkAuthorized(getAuthCheckUrl(sessionId))) { _EL_       LOGGER.fine("Skipping soft init; session ID already exists - " + sessionId); _EL_       return true; _EL_     } _EL_  else { _EL_       sessionId=null; _EL_     } _EL_   } _EL_   long id=loadSessionId(); _EL_   if (id == 0) { _EL_     return false; _EL_   } _EL_   boolean authorized=checkAuthorized(getAuthCheckUrl(id)); _EL_   if (authorized) { _EL_     LOGGER.info("Authorized with session ID: " + id); _EL_     this.sessionId=id; _EL_   } _EL_   return authorized; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	2032	False	returns a random number between min ( inclusive ) and max ( exclusive )
2	2033	False	given a relative file path and a list of " search paths " returns the search path where the file was located
3	2034	False	will return true if any extensions are present and marked as critical as we currently don ' t handle any extensions !
4	2035	False	appends the string associated with the range in which the specified double value fits to the specified string buffer .
5	2036	False	checks if the jvm parameters have the repository and agent information .
6	2037	True	if the user can be authenticated due to an existing session id , do so
7	2038	False	for a given amount and unit size , generate the approximate value .
8	2039	False	creates an element in the specified namespace , with the specified tag and namespace prefix .
9	2040	False	modifies the given file in place .
10	2041	False	the commands to execute when in state 2 .
11	2042	False	lltoworld that returns normalized longitude in radians , to be used for more calculations in some methods .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.164655805025147	6 (correct)	1	7.683422539768759	6 (correct)
2	7.975626320995086	5	2	8.533213505744035	5
3	8.001083225189541	9	3	8.540970047551133	9
4	8.22388702743006	10	4	8.694738670019563	1
5	8.277419876207665	1	5	8.764438065835014	10
6	8.45704006973312	7	6	8.906607216585245	7
7	8.658959517431562	11	7	9.0861673896001	11
8	8.758515089503522	8	8	9.222926702754108	3
9	8.809094187914551	3	9	9.487408288423687	8
10	8.83921648299059	2	10	9.52127908728636	2
11	9.270941830950791	4	11	9.719373191224662	4



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
