This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 3336
CacheID: 3765
Query: public String formatSQL(Object obj,Object expr){ _EL_   String sql=null; _EL_   if (expr instanceof String) { _EL_     sql=(String)expr; _EL_     if (log.isLoggable(Level.FINEST)) { _EL_       log.finest("SQL retrieved from state = " + sql); _EL_     } _EL_   } _EL_  else   if (obj != null) { _EL_     sql=toString(obj); _EL_     if (sql != null) { _EL_       if (sql.startsWith("prep")) { _EL_         sql=sql.replaceFirst("prep[0-9]*: ",""); _EL_       } _EL_       sql=sql.replaceAll("X'.*'",BINARY_SQL_MARKER); _EL_     } _EL_     if (log.isLoggable(Level.FINEST)) { _EL_       log.finest("SQL derived from context = " + sql); _EL_     } _EL_   } _EL_   return sql; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	3331	False	create an omraster , lat / lon with x / y placement with an imageicon .
2	3332	False	starts dequeuing the queue into the running pool and launch them
3	3333	False	property change listener change method .
4	3334	False	asserts that given object1 equals object2 .
5	3335	False	return flags as a string , separated by " " .
6	3336	True	this method attempts to return a sql statement .
7	3337	False	indent text by two spaces .
8	3338	False	add a view for the dummyview to draw .
9	3339	False	compile a list of projects .
10	3340	False	internal function used in the implementation of print _ info
11	3341	False	resolves the promise , triggers any done / always callbacks

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.17051207687034	6 (correct)	1	7.878695989406482	6 (correct)
2	7.529032510966528	10	2	8.208705839398057	10
3	7.624552534533891	9	3	8.45600695685966	9
4	7.729889243997051	4	4	8.551802918664729	7
5	7.916128505472341	1	5	8.712062490840209	5
6	8.037269480585262	7	6	8.822433290955862	4
7	8.215409577744103	3	7	8.866153483091058	1
8	8.256070649695529	8	8	9.163174750013257	3
9	8.32781981708852	5	9	9.324382058293098	8
10	9.441914207662832	11	10	10.150319241108598	11
11	10.375953024416832	2	11	11.083658431174186	2



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
