This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 6115
CacheID: 5957
Query: private Map<Installment,List<Receipt>> consolidateTuplesInstallmentWise(final List<InstallmentReceiptTuple> tuples){ _EL_   final Map<Installment,List<Receipt>> consolidated=new HashMap<Installment,List<Receipt>>(); _EL_   for (  final InstallmentReceiptTuple t : tuples) { _EL_     List<Receipt> receiptsForInstallment=consolidated.get(t.installment); _EL_     if (receiptsForInstallment == null) { _EL_       receiptsForInstallment=new ArrayList<Receipt>(); _EL_       consolidated.put(t.installment,receiptsForInstallment); _EL_     } _EL_     if (!receiptsForInstallment.contains(t.receipt))     receiptsForInstallment.add(t.receipt); _EL_   } _EL_   LOGGER.info("consolidateTuplesInstallmentWise() returned: " + consolidated); _EL_   return consolidated; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	6110	False	perform pseudo " in - place " encryption
2	6111	False	check if one of the children is changed
3	6112	False	for some save scnearios and analysis we should remove special characters , i . e . html
4	6113	False	create a new script action for the workspace .
5	6114	False	load the webview with an image with a url .
6	6115	True	constructs a list of receipts for each installment .
7	6116	False	checks if the input parameter is a valid email .
8	6117	False	adds a directed edge which is known to form part of this line .
9	6118	False	parses a deployment descriptor stored in a regular file .
10	6119	False	generate and return the collision report .
11	6120	False	adds the given topic to the subscription store - used for topic to subscription matching .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	9.56196179804316	6 (correct)	1	12.321202141334389	6 (correct)
2	9.906659513409032	2	2	13.244934989594892	2
3	10.144997097478566	5	3	13.329805184485847	10
4	10.151468345731086	9	4	13.413791040556816	1
5	10.151707370750156	1	5	13.49695669358925	9
6	10.189344223503449	7	6	13.547948599320948	5
7	10.382878846740368	4	7	13.555653577242166	4
8	10.397439923483619	10	8	13.562397916777588	11
9	10.458134060369803	8	9	13.601633983666334	3
10	10.464984637715787	3	10	13.610724086496642	8
11	10.518476179097858	11	11	13.638182745955199	7



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
