This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4585
CacheID: 4742
Query: static Field findField(Object instance,String name) throws NoSuchFieldException { _EL_   for (Class<?> clazz=instance.getClass(); clazz != null; clazz=clazz.getSuperclass()) { _EL_     try { _EL_       Field field=clazz.getDeclaredField(name); _EL_       if (!field.isAccessible()) { _EL_         field.setAccessible(true); _EL_       } _EL_       return field; _EL_     } _EL_  catch (    NoSuchFieldException e) { _EL_     } _EL_   } _EL_   throw new NoSuchFieldException("Field " + name + " not found in "+ instance.getClass()); _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4580	False	set the number of samples generated by one _ _ scesascore call .
2	4581	False	handles add request handler request .
3	4582	False	draws a data point at a given set of panel coordinates at a given size and connects a line to the previous point .
4	4583	False	serialize the given set ' s elments into byte [ ] chunks , calling proc for each one .
5	4584	False	goes once through the metadata , checks which columns are removed and checks that the remaining columns have unique names .
6	4585	True	locates a given field anywhere in the class inheritance hierarchy .
7	4586	False	creates a session from the given bytes .
8	4587	False	add the set dumpfilestream to the tree
9	4588	False	creates a date using the ordinal date format .
10	4589	False	checks if a given page is present in the range built so far .
11	4590	False	dispose of object , releasing resources .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	6.687965044008478	6 (correct)	1	6.780191613826102	6 (correct)
2	7.54593254397262	11	2	7.778989407304355	11
3	7.8940280443482	2	3	8.024836257729785	7
4	7.916587700820904	7	4	8.09124209232002	9
5	7.977996878818581	9	5	8.154111001598643	4
6	8.060373762700252	4	6	8.174606268545764	2
7	8.06400203122556	5	7	8.183399636275642	5
8	8.113086601322276	3	8	8.285308668141125	3
9	8.219860666155375	1	9	8.326536761647208	1
10	8.342616836189825	10	10	8.473682446245316	10
11	10.031669168503893	8	11	10.216511570326535	8



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
