This query existed in database! 
GraphCodeBERT+PropMiner won! (augment top-K vs original top-K: 9 vs 10)
Key: 684
CacheID: 442
Query: protected void transfer(String seqRange) throws IOException { _EL_   try { _EL_     final int rangePos=seqRange.indexOf('-'); _EL_     if (rangePos == -1) { _EL_       transfer(Long.parseLong(seqRange)); _EL_     } _EL_  else { _EL_       final String start=seqRange.substring(0,rangePos); _EL_       final String end=seqRange.substring(rangePos + 1); _EL_       final long startIdx; _EL_       if (start.length() == 0) { _EL_         startIdx=0; _EL_       } _EL_  else { _EL_         startIdx=Long.parseLong(start); _EL_       } _EL_       final long endIdx; _EL_       if (end.length() == 0) { _EL_         endIdx=mReader.numberSequences() - 1; _EL_       } _EL_  else { _EL_         endIdx=Long.parseLong(end); _EL_       } _EL_       if (startIdx > endIdx) { _EL_         throw new NumberFormatException("Invalid range: " + seqRange); _EL_       } _EL_       for (long i=startIdx; i <= endIdx; i++) { _EL_         transfer(i); _EL_       } _EL_     } _EL_   } _EL_  catch (  final NumberFormatException e) { _EL_     warnInvalidSequence(seqRange); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	679	False	adds an element to the stream .
2	680	False	retrieve a channel instance for the specified topic
3	681	False	approximates a floatpoint on the line from zero to this point with distance p _ new _ length from zero .
4	682	False	inserts a new row into the block .
5	683	False	add configuration for file scanner .
6	684	True	transfer an interpreted sequence or set of sequences from the reader to the writer .
7	685	False	computes the perpendicular distance from a point p to the ( infinite ) line containing the points ab
8	686	False	returns a copy of the current instance to achieve immutability
9	687	False	returns the set of bug ids for fixes included in this build of the directory server .
10	688	False	see the general contract of the readfully method of datainput .
11	689	False	creates the gui of the component .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.406489842027344	4	1	8.038169596893088	4
2	7.596879404487607	1	2	8.231265025966046	1
3	7.823153531006613	11	3	8.407371780792532	5
4	7.864140598802404	10	4	8.433829188929948	11
5	8.113447219068798	9	5	8.4789093165338	9
6	8.11761035490171	5	6	8.494568845558707	10
7	8.250694636459507	3	7	8.991561849914344	3
8	8.61563437632172	2	8	9.023801291269958	2
9	8.856898995273905	8	9	9.425000664793622	6 (correct)
10	8.861758898715062	6 (correct)	10	9.526379314169533	8
11	8.988545870827181	7	11	9.639274626332844	7



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
