This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 3167
CacheID: 3646
Query: @Override public void requestResources(SamzaResourceRequest resourceRequest){ _EL_   final int DEFAULT_PRIORITY=0; _EL_   log.info("Requesting resources on  " + resourceRequest.getPreferredHost() + " for container "+ resourceRequest.getContainerID()); _EL_   int memoryMb=resourceRequest.getMemoryMB(); _EL_   int cpuCores=resourceRequest.getNumCores(); _EL_   String containerLabel=yarnConfig.getContainerLabel(); _EL_   String preferredHost=resourceRequest.getPreferredHost(); _EL_   Resource capability=Resource.newInstance(memoryMb,cpuCores); _EL_   Priority priority=Priority.newInstance(DEFAULT_PRIORITY); _EL_   AMRMClient.ContainerRequest issuedRequest; _EL_   if (preferredHost.equals("ANY_HOST")) { _EL_     log.info("Making a request for ANY_HOST " + preferredHost); _EL_     issuedRequest=new AMRMClient.ContainerRequest(capability,null,null,priority,true,containerLabel); _EL_   } _EL_  else { _EL_     log.info("Making a preferred host request on " + preferredHost); _EL_     issuedRequest=new AMRMClient.ContainerRequest(capability,new String[]{preferredHost},null,priority,true,containerLabel); _EL_   } _EL_ synchronized (lock) { _EL_     requestsMap.put(resourceRequest,issuedRequest); _EL_     amClient.addContainerRequest(issuedRequest); _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	3162	False	produces either one or two tokens from the given leaf which represents a location where the production parser inserted a semicolon .
2	3163	False	writes this packet to the given buffer
3	3164	False	registers a file type .
4	3165	False	parses an integer based on locale conventions
5	3166	False	returns requestsecuritytokenresponse object based on the xml document received from server .
6	3167	True	request resources for running container processes .
7	3168	False	add to result collection only items witch suits player ' s level
8	3169	False	utility method for formatting using the d conversion character .
9	3170	False	visualize node ' s location , radio ranges and connections
10	3171	False	returns the index of the largest value in an array that is less than ( or optionally equal to ) a specified key .
11	3172	False	add a single symbol to the set .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	6.701782828843043	6 (correct)	1	7.112217617377254	6 (correct)
2	7.37525483614692	5	2	7.746409461267377	5
3	7.741547900897845	11	3	8.125522259956362	11
4	7.7626730096487835	3	4	8.191458332109011	3
5	8.008034089857304	4	5	8.416444358057323	4
6	8.396456243360102	8	6	8.868887894286445	8
7	8.540726069272056	9	7	9.116417013660694	7
8	8.635977722778913	10	8	9.133789565978239	9
9	8.727455439928239	7	9	9.18826420198372	1
10	8.778942464507345	1	10	9.284819803552207	10
11	8.933492052184548	2	11	9.453146989086475	2



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
