This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 3470
CacheID: 3868
Query: private int findKeyCommentIndex(String keyName){ _EL_   for (int i=0; i < keyValComments.size(); i++) { _EL_     String t=keyValComments.get(i); _EL_     String targetedKey="! " + keyName + ": "; _EL_     if (t.startsWith(targetedKey)) { _EL_       return i; _EL_     } _EL_   } _EL_   if (log.isDebugEnabled()) { _EL_     log.debug("Did not find key " + keyName); _EL_   } _EL_   return -1; _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	3465	False	attempt a field goal using the offense ' s kicker .
2	3466	False	calculates the m - value needed for the gss algorithm .
3	3467	False	create a secure server socket .
4	3468	False	prints a byte array to the stream , properly encoded in base64 .
5	3469	False	delete a vv set or consistency group
6	3470	True	finds the index of the specified key within the array containing key / value comments
7	3471	False	returns true if this cookie has expired .
8	3472	False	utility method to check if a shortcut can be added to the home screen .
9	3473	False	creates a new inmemoryentrystore which provides constant time storage and retrieval of entries by id or parent id .
10	3474	False	persist a connection to the database
11	3475	False	constructs a new classannotator for the specified codebase urls

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.070862153809399	6 (correct)	1	7.638411747783822	6 (correct)
2	7.416613874929614	2	2	8.06086657788662	2
3	7.683408122380103	9	3	8.116425301660824	9
4	7.706826031563307	3	4	8.348434138894683	8
5	7.781329220252466	8	5	8.391627914811194	3
6	8.175440437746426	11	6	8.529659294837755	11
7	8.313221450440526	7	7	8.756312115503398	5
8	8.351214899484342	5	8	8.867865844297473	7
9	8.499017714795556	4	9	9.085747086641282	4
10	8.708332822772425	10	10	9.19681512437001	10
11	9.234277769267857	1	11	9.735670756818374	1



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
