This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 6427
CacheID: 6195
Query: public void init(Object o,int depth,int traversal){ _EL_   m_queue.clear(); _EL_   m_depth=depth; _EL_   if (traversal < 0 || traversal >= Constants.TRAVERSAL_COUNT)   throw new IllegalArgumentException("Unrecognized traversal type: " + traversal); _EL_   m_traversal=traversal; _EL_   m_includeNodes=(traversal == Constants.NODE_TRAVERSAL || traversal == Constants.NODE_AND_EDGE_TRAVERSAL); _EL_   m_includeEdges=(traversal == Constants.EDGE_TRAVERSAL || traversal == Constants.NODE_AND_EDGE_TRAVERSAL); _EL_   if (m_includeNodes) { _EL_     if (o instanceof Node) { _EL_       m_queue.add(o,0); _EL_     } _EL_  else { _EL_       Iterator tuples=(Iterator)o; _EL_       while (tuples.hasNext())       m_queue.add(tuples.next(),0); _EL_     } _EL_   } _EL_  else { _EL_     if (o instanceof Node) { _EL_       Node n=(Node)o; _EL_       m_queue.visit(n,0); _EL_       Iterator edges=getEdges(n); _EL_       while (edges.hasNext()) { _EL_         Edge e=(Edge)edges.next(); _EL_         Node nn=e.getAdjacentNode(n); _EL_         m_queue.visit(nn,1); _EL_         if (m_queue.getDepth(e) < 0)         m_queue.add(e,1); _EL_       } _EL_     } _EL_  else { _EL_       Iterator tuples=(Iterator)o; _EL_       while (tuples.hasNext()) { _EL_         Node n=(Node)tuples.next(); _EL_         m_queue.visit(n,0); _EL_         Iterator edges=getEdges(n); _EL_         while (edges.hasNext()) { _EL_           Edge e=(Edge)edges.next(); _EL_           Node nn=e.getAdjacentNode(n); _EL_           m_queue.visit(nn,1); _EL_           if (m_queue.getDepth(e) < 0)           m_queue.add(e,1); _EL_         } _EL_       } _EL_     } _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	6422	False	test if the response is expired against current time , given the expire duration in milliseconds .
2	6423	False	makes the given visitor visit this stack map frame .
3	6424	False	handle a recently halted query by throwing an appropriate exception .
4	6425	False	if network hardware on a node was replaced , the identity will change .
5	6426	False	change the parameter and return the hastings ratio .
6	6427	True	initialize ( or re - initialize ) this iterator .
7	6428	False	obtains a local date in the japanese calendar system from the epoch - day .
8	6429	False	the function convert _ transverse _ mercator _ to _ geodetic converts transverse mercator projection ( easting and northing ) coordinates to geodetic ( latitude and longitude ) coordinates , according to the current ellipsoid and transverse mercator projection parameters .
9	6430	False	checks size is zero .
10	6431	False	virtualized support for map . get ( ) ; overridden in subclasses .
11	6432	False	this is an important usability feature to have in our cpp transformation .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.265697388528252	6 (correct)	1	7.574260684058683	6 (correct)
2	7.520238983870102	4	2	7.950179709729272	4
3	7.814444296440933	2	3	8.102758563940768	2
4	7.918845891092219	11	4	8.178320787159503	11
5	8.029085778561454	1	5	8.343081139510172	3
6	8.068708581235384	3	6	8.372941571095152	8
7	8.121321592147497	8	7	8.430535232767136	1
8	8.196221683877676	9	8	8.590133794505247	9
9	8.291389401982984	10	9	8.656054088849652	10
10	8.579788695703071	7	10	8.941323899404686	7
11	8.766085467259444	5	11	9.090785274341318	5



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
