This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4586
CacheID: 4743
Query: SSLSession toSession(byte[] data,String host,int port){ _EL_   ByteArrayInputStream bais=new ByteArrayInputStream(data); _EL_   DataInputStream dais=new DataInputStream(bais); _EL_   try { _EL_     int type=dais.readInt(); _EL_     if (type != OPEN_SSL) { _EL_       log(new AssertionError("Unexpected type ID: " + type)); _EL_       return null; _EL_     } _EL_     int length=dais.readInt(); _EL_     byte[] sessionData=new byte[length]; _EL_     dais.readFully(sessionData); _EL_     int count=dais.readInt(); _EL_     X509Certificate[] certs=new X509Certificate[count]; _EL_     for (int i=0; i < count; i++) { _EL_       length=dais.readInt(); _EL_       byte[] certData=new byte[length]; _EL_       dais.readFully(certData); _EL_       certs[i]=OpenSSLX509Certificate.fromX509Der(certData); _EL_     } _EL_     return new OpenSSLSessionImpl(sessionData,host,port,certs,this); _EL_   } _EL_  catch (  IOException e) { _EL_     log(e); _EL_     return null; _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4581	False	handles add request handler request .
2	4582	False	draws a data point at a given set of panel coordinates at a given size and connects a line to the previous point .
3	4583	False	serialize the given set ' s elments into byte [ ] chunks , calling proc for each one .
4	4584	False	goes once through the metadata , checks which columns are removed and checks that the remaining columns have unique names .
5	4585	False	locates a given field anywhere in the class inheritance hierarchy .
6	4586	True	creates a session from the given bytes .
7	4587	False	add the set dumpfilestream to the tree
8	4588	False	creates a date using the ordinal date format .
9	4589	False	checks if a given page is present in the range built so far .
10	4590	False	dispose of object , releasing resources .
11	4591	False	returns a list typed with the desired erasure based on the given collection .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.915740596107506	6 (correct)	1	8.369547510365257	6 (correct)
2	8.079322670100375	10	2	8.654977981848097	10
3	8.334676332244872	5	3	8.750383135958408	5
4	8.367659687846004	1	4	8.859971058932322	8
5	8.465188800717128	8	5	8.970014280827423	3
6	8.591019422857284	3	6	9.068735589346213	1
