This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 1 vs 1)
Key: 4280
CacheID: 4503
Query: public ArrayList<String> GetElementList(String xPathExpression){ _EL_   try { _EL_     ArrayList<String> values=new ArrayList<String>(); _EL_     List<?> nodeList=XPath.selectNodes(this.xmlDocument,xPathExpression); _EL_     Iterator<?> iter=nodeList.iterator(); _EL_     while (iter.hasNext()) { _EL_       org.jdom.Element element=(org.jdom.Element)iter.next(); _EL_       values.add(element.getText()); _EL_     } _EL_     return values; _EL_   } _EL_  catch (  Exception ex) { _EL_     LOG.error("Error in handler: " + ex.getMessage(),ex); _EL_     return null; _EL_   } _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	4275	False	returns an enumeration describing the available options .
2	4276	False	escape a string for use inside as xml element content .
3	4277	False	feeds a vector through the network to get an output
4	4278	False	finds the named file in the named directory .
5	4279	False	compares the results of the control and cloud clients .
6	4280	True	retrieves the text elements for a given xpath expression
7	4281	False	creates an opencl context able to share entities with the current opengl context .
8	4282	False	collapse the tree so that only the root node is visible .
9	4283	False	queue the replacement of a player ' s cape with the testmod3 cape .
10	4284	False	removes a vetoablechangelistener from the listener list .
11	4285	False	construct a new streamthroughput

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.496086687907262	6 (correct)	1	8.85420846949899	6 (correct)
2	7.808442278467818	11	2	9.733066719342938	7
3	7.985616193507718	7	3	9.954887561903735	5
4	8.113486842539489	10	4	9.985002223812678	1
5	8.162778790835658	5	5	10.058438693643103	4
6	8.339238799539556	3	6	10.134984583266963	11
7	8.51364469750536	1	7	10.259668943476395	10
8	8.527535399290906	4	8	10.262232184205086	3
9	8.685439916958956	8	9	10.473347621358045	2
10	9.036854241827097	2	10	10.516132558989801	8
11	9.449121135399375	9	11	11.037324005927681	9



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
