This query existed in database! 
GraphCodeBERT+PropMiner draws GraphCodeBERT! (augment top-K vs original top-K: 11 vs 11)
Key: 2057
CacheID: 2788
Query: public void delItems(int s,int e){ _EL_   boolean hsbWasVisible=hsbVis; _EL_   boolean vsbWasVisible=vsbVis; _EL_   int oldLastDisplayed=lastItemDisplayed(); _EL_   if (log.isLoggable(PlatformLogger.Level.FINE)) { _EL_     log.fine("Deleting from " + s + " to "+ e); _EL_   } _EL_   if (log.isLoggable(PlatformLogger.Level.FINEST)) { _EL_     log.finest("Last displayed item: " + oldLastDisplayed + ", items in window "+ itemsInWindow()+ ", size "+ items.size()); _EL_   } _EL_   if (items.size() == 0) { _EL_     return; _EL_   } _EL_   if (s > e) { _EL_     int tmp=s; _EL_     s=e; _EL_     e=tmp; _EL_   } _EL_   if (s < 0) { _EL_     s=0; _EL_   } _EL_   if (e >= items.size()) { _EL_     e=items.size() - 1; _EL_   } _EL_   boolean repaintNeeded=(s >= getFirstVisibleItem() && s <= getLastVisibleItem()); _EL_   for (int i=s; i <= e; i++) { _EL_     items.removeElementAt(s); _EL_     int j=posInSel(i); _EL_     if (j != -1) { _EL_       int newsel[]=new int[selected.length - 1]; _EL_       System.arraycopy(selected,0,newsel,0,j); _EL_       System.arraycopy(selected,j + 1,newsel,j,selected.length - (j + 1)); _EL_       selected=newsel; _EL_     } _EL_   } _EL_   int diff=(e - s) + 1; _EL_   for (int i=0; i < selected.length; i++) { _EL_     if (selected[i] > e) { _EL_       selected[i]-=diff; _EL_     } _EL_   } _EL_   int options=PAINT_VSCROLL; _EL_   if (getFocusIndex() > e) { _EL_     setFocusIndex(getFocusIndex() - (e - s + 1)); _EL_     options|=PAINT_FOCUS; _EL_   } _EL_  else   if (getFocusIndex() >= s && getFocusIndex() <= e) { _EL_     int focusBound=(items.size() > 0) ? 0 : -1; _EL_     setFocusIndex(Math.max(s - 1,focusBound)); _EL_     options|=PAINT_FOCUS; _EL_   } _EL_   if (log.isLoggable(PlatformLogger.Level.FINEST)) { _EL_     log.finest("Multiple selections: " + multipleSelections); _EL_   } _EL_   if (vsb.getValue() >= s) { _EL_     if (vsb.getValue() <= e) { _EL_       vsb.setValue(e + 1 - diff); _EL_     } _EL_  else { _EL_       vsb.setValue(vsb.getValue() - diff); _EL_     } _EL_   } _EL_   int oldMaxLength=maxLength; _EL_   maxLength=maxLength(); _EL_   if (maxLength != oldMaxLength) { _EL_     options|=PAINT_HSCROLL; _EL_   } _EL_   layout(); _EL_   repaintNeeded|=(vsbWasVisible ^ vsbVis) || (hsbWasVisible ^ hsbVis); _EL_   if (repaintNeeded) { _EL_     options|=PAINT_ALL; _EL_   } _EL_   repaint(s,oldLastDisplayed,options); _EL_ } _EL_ 
Candidate (Original):
CodeID	IndexInDatabase	isCorrect	CandText
1	2052	False	discards any characters outside of the base64 alphabet , per the requirements on page 25 of rfc 2045 - " any characters outside of the base64 alphabet are to be ignored in base64 encoded data . "
2	2053	False	limit leaseduration by limit , and check for negative value .
3	2054	False	returns a cookie - safe path by truncating everything after the last " / " .
4	2055	False	returns string from double formatted to decimalformat ( " # # # . # # " )
5	2056	False	creates a label generator with the specified date formatter .
6	2057	True	delete items starting with s ( start position ) to e ( end position ) including s and e if s < 0 then s = 0 if e > = items . size ( ) then e = items . size ( ) - 1
7	2058	False	translate an oid to a thread id .
8	2059	False	add the values to the cache .
9	2060	False	reads a policy configuration using a reader object .
10	2061	False	extract value from provider for given volume info key , and then get its name and use that to inject to map .
11	2062	False	implementation of adapter . ondetachedfromrecyclerview ( recyclerview ) called when this expandablerecycleradapter is detached from a recyclerview .

Results:
Org-Rank	Org-Score	Org-ID	Aug-Rank	Aug-Score	Aug-ID
1	7.384167660742558	7	1	8.650866784036937	8
2	7.473857055886174	8	2	8.735023439185818	7
3	7.754609022398317	4	3	9.065131426671575	2
4	7.867351215878367	3	4	9.111666431837978	9
5	7.875177454092555	5	5	9.14958183070189	5
6	7.927863494352996	9	6	9.154606995408008	4
7	8.052693111309992	2	7	9.239275398872735	10
8	8.110609554921382	1	8	9.245110481041927	3
9	8.198405476011681	10	9	9.254302301652602	1
10	8.248164867342446	11	10	9.282017414191946	11
11	8.315350377788437	6 (correct)	11	9.387994601016565	6 (correct)



# Step 1 (get nl-pl embbedding (like GraphCodeBERT) of query and candidates with dimensions = 768):
